Day,Worried_About_Catching_COVID,Public_Transit,COVID-Like_Symptoms,merged_covid_and_opinion_data,Restaurant_Indoors,daily-new-confirmed-covid-19-deaths-per-million-people,People_Wearing_Masks,COVID-Like_Symptoms_in_Community,Anxious,Tested_Positive,Shop_Indoors,Tested,COVID-19_Vaccine_Acceptance__Vaccinated_Appointment_or_Accept,daily-new-confirmed-covid-19-cases-per-million-people
2022-05-25,41.4130129,8.473819,2.8678669,304.48,39.4504054,0.94405985,32.3598726,26.6631337,14.5510735,25.9753365,65.0736706,22.8704712,84.6200445,304.48
2022-05-26,41.2532471,8.4210208,2.9073586,306.03937,39.4437984,0.98714274,32.4245225,26.8964773,14.5246519,26.154593,65.0740469,23.1194142,84.6571507,306.03937
2022-05-27,41.5523044,8.4096541,2.9185385,309.17477,39.4689821,1.0260429,32.3439547,26.824453,14.6778655,26.1028436,65.0737422,23.1850593,84.7392135,309.17477
2022-05-28,41.5160236,8.4490354,2.9648873,310.61536,39.4504799,1.0574139,32.4017775,26.8037618,14.7317159,26.4526243,65.0782822,23.128811,84.8443922,310.61536
2022-05-29,41.6207328,8.3673078,3.0325948,309.82898,39.337089,1.0996603,32.5196483,26.8776921,14.7152332,26.945808,65.3492836,23.2730643,84.8827328,309.82898
2022-05-30,41.6865621,8.2256012,3.0628729,309.68048,39.3188986,1.0954775,32.3353184,26.8198786,14.8789451,26.9283112,65.338825,23.4163426,84.9324381,309.68048
2022-05-31,42.0301963,8.2025972,2.9990237,305.7428,39.5131017,1.091713,32.138396,26.8437663,15.0129866,26.7106729,65.4606532,23.5667671,85.101722,305.7428
2022-06-01,41.7689284,8.1001351,3.0292537,282.5918,39.5256137,0.9620459,31.8667472,27.0404233,15.1478836,26.8639022,65.4549437,23.8233139,85.1281389,282.5918
2022-06-02,41.8445249,8.1030313,3.0570695,292.06168,39.5421339,0.9181264,31.7009678,26.8108882,15.2933723,26.9756944,65.3980759,23.7704925,85.0961998,292.06168
2022-06-03,41.4926329,8.07904,2.9986705,286.63864,39.7149207,0.8662596,31.5377066,26.9380463,15.3285551,27.1869871,65.548981,23.8792291,84.8898124,286.63864
2022-06-04,41.4409856,7.9891297,3.0382744,285.96313,39.8348064,0.87755316,31.434587,26.9332917,15.3492334,26.9766955,65.591172,23.9658196,84.6964588,285.96313
2022-06-05,41.3788435,7.9870859,2.9586274,282.60184,39.8234846,0.82777774,31.1774244,26.9005215,15.2918665,26.6220936,65.4465926,23.9450939,84.7996128,282.60184
2022-06-06,41.1599896,8.1104011,2.9620611,287.3786,39.9883237,0.82777774,31.079471,26.951611,15.2312027,26.7946361,65.4798858,23.9469986,84.6676034,287.3786
2022-06-07,40.7704702,8.2114103,2.950419,290.6621,39.9029501,0.85663915,31.1161848,26.7997902,15.3246553,26.9726298,65.5932191,23.9049413,84.656712,290.6621
2022-06-08,41.1263174,8.3174008,2.9417448,309.1246,39.8684653,0.94824266,31.1015293,26.7514876,15.4131661,27.1958809,65.6777124,23.897472,84.661904,309.1246
2022-06-09,41.0805832,8.2834828,2.9143077,307.5874,39.8867202,0.9942535,30.8599559,26.8708033,15.1821051,27.2639836,65.7025136,23.9002529,84.7084526,307.5874
2022-06-10,41.337905,8.306827,2.9581887,309.09656,39.8623068,1.0222783,30.8607739,26.8584001,14.962,27.3286134,65.5454177,23.8943382,84.7744804,309.09656
2022-06-11,41.0193927,8.4172285,2.9119316,306.7567,39.8988795,0.9846331,30.652141,26.5446378,14.9174511,27.3512861,65.5481412,23.7207613,84.7562005,306.7567
2022-06-12,40.6592931,8.5531018,2.9483392,309.9645,40.0965671,0.95535344,30.439957,26.4943161,14.8985209,27.4962924,65.5155177,23.7809375,84.7045609,309.9645
2022-06-13,40.7055779,8.6107886,2.9497454,305.8804,40.0504169,0.9791954,30.2427606,26.4229667,14.8902779,27.5420642,65.5349875,23.6798362,84.7186708,305.8804
2022-06-14,40.7494597,8.6240744,3.0107473,303.95883,40.1724543,0.9641373,30.1413393,26.5064006,14.7032031,27.7733179,65.3850296,23.5301587,84.6188988,303.95883
2022-06-15,40.3004736,8.5968621,3.0015364,300.4846,40.5073073,0.95953625,29.9359696,26.4129602,14.5671861,27.5249287,65.4778022,23.4382854,84.5463752,300.4846
2022-06-16,40.0750161,8.6269762,3.0349678,294.50443,40.5148076,0.9356942,29.9371438,26.2357599,14.593167,27.4259109,65.4539498,23.4299102,84.5215916,294.50443
2022-06-17,39.7314193,8.7159567,2.9960749,293.92554,40.5970105,0.9051597,29.716,26.067888,14.7441832,27.7136139,65.4773823,23.2613353,84.4958931,293.92554
2022-06-18,39.8997446,8.7343062,3.0344745,290.41574,40.6477523,0.9206361,29.7413382,26.2476448,14.547737,27.9891539,65.5119638,23.2808914,84.5882045,290.41574
2022-06-19,40.0526281,8.6998972,3.092718,281.1918,40.5808864,0.92105436,29.788784,26.3306424,14.5464469,28.5949931,65.7304824,23.397018,84.6674825,281.1918
2022-06-20,40.0032111,8.7196396,3.0679684,280.41632,40.9647991,0.9009769,29.6199906,26.2834114,14.3844474,28.68622,65.723098,23.2086595,84.6565359,280.41632
2022-06-21,39.7764808,8.6883296,3.0417428,279.07614,41.1710558,0.9110156,29.431845,26.1809087,14.3243667,28.862685,65.7947347,23.2143895,84.710352,279.07614
2022-06-22,39.8910877,8.6172426,3.1045281,262.71548,41.0231397,0.8499467,29.4100423,26.2685505,13.9933352,29.2714602,65.6204337,23.2336726,84.6834181,262.71548
2022-06-23,40.0383904,8.6462681,3.1528738,282.9946,41.0270965,0.88926506,29.3116835,26.5029081,13.9292847,29.9691999,65.4594326,23.1319947,84.6707943,282.9946
2022-06-24,40.3252214,8.5651365,3.2387818,279.2397,40.9355274,0.9126888,29.29549,26.6758779,13.8604997,30.5195231,65.4657559,23.2733435,84.6168175,279.2397
2022-06-25,40.2434767,8.5813514,3.2563052,281.0362,40.870674,0.9925804,29.0033818,26.8127926,14.0702658,30.7504978,65.4064428,23.3367255,84.5947014,281.0362
2022-06-26,,,,296.82755,,1.0461204,,,,,,,,296.82755
2022-06-27,,,,300.2403,,1.0507214,,,,,,,,300.2403
2022-06-28,,,,303.86304,,1.0344085,,,,,,,,303.86304
2022-06-29,,,,322.38702,,1.082929,,,,,,,,322.38702
2022-06-30,,,,309.12793,,1.1297765,,,,,,,,309.12793
2022-07-01,,,,315.3022,,1.1004969,,,,,,,,315.3022
2022-07-02,,,,319.89783,,1.0938044,,,,,,,,319.89783
2022-07-03,,,,323.654,,1.105098,,,,,,,,323.654
2022-07-04,,,,325.39655,,1.1180646,,,,,,,,325.39655
2022-07-05,,,,326.24063,,1.1226658,,,,,,,,326.24063
2022-07-06,,,,304.99908,,1.0653613,,,,,,,,304.99908
2022-07-07,,,,311.2298,,1.0001094,,,,,,,,311.2298
2022-07-08,,,,309.88797,,1.0193504,,,,,,,,309.88797
2022-07-09,,,,313.12503,,1.0256246,,,,,,,,313.12503
2022-07-10,,,,311.1043,,1.0264611,,,,,,,,311.1043
2022-07-11,,,,314.1992,,1.0130762,,,,,,,,314.1992
2022-07-12,,,,318.77518,,1.0231149,,,,,,,,318.77518
2022-07-13,,,,347.1802,,1.0900398,,,,,,,,347.1802
2022-07-14,,,,353.2227,,1.1661669,,,,,,,,353.2227
2022-07-15,,,,357.51007,,1.2121779,,,,,,,,357.51007
2022-07-16,,,,365.20142,,1.1971197,,,,,,,,365.20142
2022-07-17,,,,371.52917,,1.1649121,,,,,,,,371.52917
2022-07-18,,,,372.36572,,1.1849896,,,,,,,,372.36572
2022-07-19,,,,371.91983,,1.210923,,,,,,,,371.91983
2022-07-20,,,,366.91342,,1.2410393,,,,,,,,366.91342
2022-07-21,,,,364.92242,,1.2636263,,,,,,,,364.92242
2022-07-22,,,,366.12833,,1.2485683,,,,,,,,366.12833
2022-07-23,,,,370.0861,,1.2648813,,,,,,,,370.0861
2022-07-24,,,,380.0897,,1.333061,,,,,,,,380.0897
2022-07-25,,,,378.28357,,1.3351524,,,,,,,,378.28357
2022-07-26,,,,377.66827,,1.3351524,,,,,,,,377.66827
2022-07-27,,,,379.6409,,1.3150749,,,,,,,,379.6409
2022-07-28,,,,375.16736,,1.2841221,,,,,,,,375.16736
2022-07-29,,,,375.98175,,1.292906,,,,,,,,375.98175
2022-07-30,,,,374.47134,,1.3037814,,,,,,,,374.47134
2022-07-31,,,,396.52313,,1.3021083,,,,,,,,396.52313
2022-08-01,,,,390.1042,,1.292906,,,,,,,,390.1042
2022-08-02,,,,383.13773,,1.2699006,,,,,,,,383.13773
2022-08-03,,,,388.4227,,1.3104738,,,,,,,,388.4227
2022-08-04,,,,385.35626,,1.3477008,,,,,,,,385.35626
2022-08-05,,,,380.75687,,1.3556482,,,,,,,,380.75687
2022-08-06,,,,375.13892,,1.3723794,,,,,,,,375.13892
2022-08-07,,,,329.62662,,1.3640138,,,,,,,,329.62662
2022-08-08,,,,327.67242,,1.3744708,,,,,,,,327.67242
2022-08-09,,,,325.5237,,1.3757256,,,,,,,,325.5237
2022-08-10,,,,316.98618,,1.3493739,,,,,,,,316.98618
2022-08-11,,,,306.91357,,1.3828365,,,,,,,,306.91357
2022-08-12,,,,302.11295,,1.407515,,,,,,,,302.11295
2022-08-13,,,,299.48572,,1.4188086,,,,,,,,299.48572
2022-08-14,,,,293.47336,,1.4397227,,,,,,,,293.47336
2022-08-15,,,,292.36407,,1.4271742,,,,,,,,292.36407
2022-08-16,,,,287.46643,,1.4255011,,,,,,,,287.46643
2022-08-17,,,,287.76508,,1.4280107,,,,,,,,287.76508
2022-08-18,,,,283.31375,,1.3987311,,,,,,,,283.31375
2022-08-19,,,,275.64163,,1.3924569,,,,,,,,275.64163
2022-08-20,,,,271.1171,,1.3711246,,,,,,,,271.1171
2022-08-21,,,,269.75977,,1.3514653,,,,,,,,269.75977
2022-08-22,,,,268.93784,,1.3552299,,,,,,,,268.93784
2022-08-23,,,,271.78174,,1.3602493,,,,,,,,271.78174
2022-08-24,,,,264.40283,,1.3456094,,,,,,,,264.40283
2022-08-25,,,,259.95233,,1.322604,,,,,,,,259.95233
2022-08-26,,,,264.3744,,1.325532,,,,,,,,264.3744
2022-08-27,,,,262.6126,,1.3263686,,,,,,,,262.6126
2022-08-28,,,,255.28893,,1.3472825,,,,,,,,255.28893
2022-08-29,,,,255.5198,,1.3560665,,,,,,,,255.5198
2022-08-30,,,,255.17516,,1.3560665,,,,,,,,255.17516
2022-08-31,,,,253.73125,,1.3401718,,,,,,,,253.73125
2022-09-01,,,,253.82578,,1.322604,,,,,,,,253.82578
2022-09-02,,,,249.78685,,1.3635955,,,,,,,,249.78685
2022-09-03,,,,247.06761,,1.3477008,,,,,,,,247.06761
2022-09-04,,,,242.75471,,1.2924877,,,,,,,,242.75471
2022-09-05,,,,240.97118,,1.2724103,,,,,,,,240.97118
2022-09-06,,,,239.79245,,1.2652996,,,,,,,,239.79245
2022-09-07,,,,216.45155,,1.2000477,,,,,,,,216.45155
2022-09-08,,,,217.6152,,1.1565465,,,,,,,,217.6152
2022-09-09,,,,205.38383,,1.082929,,,,,,,,205.38383
2022-09-10,,,,197.72052,,1.0716355,,,,,,,,197.72052
2022-09-11,,,,188.021,,1.0979872,,,,,,,,188.021
2022-09-12,,,,186.85776,,1.1067711,,,,,,,,186.85776
2022-09-13,,,,185.16832,,1.0958958,,,,,,,,185.16832
2022-09-14,,,,200.00433,,1.1586379,,,,,,,,200.00433
2022-09-15,,,,174.48459,,1.1724411,,,,,,,,174.48459
2022-09-16,,,,173.5765,,1.2188704,,,,,,,,173.5765
2022-09-17,,,,178.71802,,1.3071276,,,,,,,,178.71802
2022-09-18,,,,170.19888,,1.2125962,,,,,,,,170.19888
2022-09-19,,,,168.29195,,1.1971197,,,,,,,,168.29195
2022-09-20,,,,168.28023,,1.1941918,,,,,,,,168.28023
2022-09-21,,,,162.79198,,1.1787153,,,,,,,,162.79198
2022-09-22,,,,159.28302,,1.1544551,,,,,,,,159.28302
2022-09-23,,,,156.96574,,1.1122087,,,,,,,,156.96574
2022-09-24,,,,157.64963,,1.1414884,,,,,,,,157.64963
2022-09-25,,,,154.2306,,1.1314497,,,,,,,,154.2306
2022-09-26,,,,153.5191,,1.1331228,,,,,,,,153.5191
2022-09-27,,,,151.47246,,1.1356325,,,,,,,,151.47246
2022-09-28,,,,148.48091,,1.1377239,,,,,,,,148.48091
2022-09-29,,,,144.6298,,1.120156,,,,,,,,144.6298
2022-09-30,,,,142.2021,,1.3117287,,,,,,,,142.2021
2022-10-01,,,,137.16348,,1.2456403,,,,,,,,137.16348
2022-10-02,,,,134.36603,,1.2473135,,,,,,,,134.36603
2022-10-03,,,,132.83136,,1.2565156,,,,,,,,132.83136
2022-10-04,,,,132.22945,,1.2448038,,,,,,,,132.22945
2022-10-05,,,,130.02344,,1.224308,,,,,,,,130.02344
2022-10-06,,,,128.88069,,1.216779,,,,,,,,128.88069
2022-10-07,,,,123.03229,,1.0540677,,,,,,,,123.03229
2022-10-08,,,,119.454735,,1.0770731,,,,,,,,119.454735
2022-10-09,,,,117.36291,,1.0707989,,,,,,,,117.36291
2022-10-10,,,,116.99942,,1.0490483,,,,,,,,116.99942
2022-10-11,,,,116.7334,,1.0578322,,,,,,,,116.7334
2022-10-12,,,,113.408485,,1.0519763,,,,,,,,113.408485
2022-10-13,,,,113.61804,,1.0327353,,,,,,,,113.61804
2022-10-14,,,,110.80343,,0.9846331,,,,,,,,110.80343
2022-10-15,,,,108.45687,,0.9817051,,,,,,,,108.45687
2022-10-16,,,,105.105606,,0.9511706,,,,,,,,105.105606
2022-10-17,,,,102.89583,,0.9319297,,,,,,,,102.89583
2022-10-18,,,,102.0304,,0.90265006,,,,,,,,102.0304
2022-10-19,,,,105.97939,,0.9298383,,,,,,,,105.97939
2022-10-20,,,,106.33201,,0.9582814,,,,,,,,106.33201
2022-10-21,,,,82.29591,,0.6855623,,,,,,,,82.29591
2022-10-22,,,,132.77614,,1.3451911,,,,,,,,132.77614
2022-10-23,,,,118.6805,,1.2360198,,,,,,,,118.6805
2022-10-24,,,,116.149895,,1.2251445,,,,,,,,116.149895
2022-10-25,,,,111.48564,,1.2217983,,,,,,,,111.48564
2022-10-26,,,,97.322655,,1.1239206,,,,,,,,97.322655
2022-10-27,,,,81.010124,,0.92900175,,,,,,,,81.010124
2022-10-28,,,,187.73698,,2.217725,,,,,,,,187.73698
2022-10-29,,,,106.72687,,1.2887232,,,,,,,,106.72687
2022-10-30,,,,106.72687,,1.2887232,,,,,,,,106.72687
2022-10-31,,,,106.72687,,1.2887232,,,,,,,,106.72687
2022-11-01,,,,106.72687,,1.2887232,,,,,,,,106.72687
2022-11-02,,,,106.72687,,1.2887232,,,,,,,,106.72687
2022-11-03,,,,106.72687,,1.2887232,,,,,,,,106.72687
2022-11-04,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-05,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-06,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-07,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-08,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-09,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-10,,,,111.808136,,1.0302256,,,,,,,,111.808136
2022-11-11,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-12,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-13,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-14,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-15,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-16,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-17,,,,118.33039,,0.9578631,,,,,,,,118.33039
2022-11-18,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-19,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-20,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-21,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-22,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-23,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-24,,,,115.02054,,0.92105436,,,,,,,,115.02054
2022-11-25,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-11-26,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-11-27,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-11-28,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-11-29,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-11-30,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-12-01,,,,125.55578,,1.0954775,,,,,,,,125.55578
2022-12-02,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-03,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-04,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-05,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-06,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-07,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-08,,,,126.57136,,0.7374291,,,,,,,,126.57136
2022-12-09,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-10,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-11,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-12,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-13,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-14,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-15,,,,193.33902,,1.2694824,,,,,,,,193.33902
2022-12-16,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-17,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-18,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-19,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-20,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-21,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-22,,,,186.55911,,1.1092808,,,,,,,,186.55911
2022-12-23,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-24,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-25,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-26,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-27,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-28,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-29,,,,212.49043,,1.2686458,,,,,,,,212.49043
2022-12-30,,,,164.051,,1.0373365,,,,,,,,164.051
2022-12-31,,,,164.051,,1.0373365,,,,,,,,164.051
2023-01-01,,,,164.051,,1.0373365,,,,,,,,164.051
2023-01-02,,,,164.051,,1.0373365,,,,,,,,164.051
2023-01-03,,,,164.051,,1.0373365,,,,,,,,164.051
2023-01-04,,,,164.051,,1.0373365,,,,,,,,164.051
2023-01-05,,,,164.051,,1.0373365,,,,,,,,164.051
2023-01-06,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-07,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-08,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-09,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-10,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-11,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-12,,,,197.30893,,1.1561282,,,,,,,,197.30893
2023-01-13,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-14,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-15,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-16,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-17,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-18,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-19,,,,187.4283,,1.8433636,,,,,,,,187.4283
2023-01-20,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-21,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-22,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-23,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-24,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-25,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-26,,,,128.84096,,1.532581,,,,,,,,128.84096
2023-01-27,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-01-28,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-01-29,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-01-30,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-01-31,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-02-01,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-02-02,,,,123.33721,,1.5656252,,,,,,,,123.33721
2023-02-03,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-04,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-05,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-06,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-07,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-08,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-09,,,,119.37819,,1.4439055,,,,,,,,119.37819
2023-02-10,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-11,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-12,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-13,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-14,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-15,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-16,,,,116.37744,,1.438886,,,,,,,,116.37744
2023-02-17,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-18,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-19,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-20,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-21,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-22,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-23,,,,106.39893,,1.1950283,,,,,,,,106.39893
2023-02-24,,,,0.0,,0.0,,,,,,,,0.0
2023-02-25,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-02-26,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-02-27,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-02-28,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-03-01,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-03-02,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-03-03,,,,111.75125,,0.98797935,,,,,,,,111.75125
2023-03-04,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-05,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-06,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-07,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-08,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-09,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-10,,,,95.29609,,0.918963,,,,,,,,95.29609
2023-03-11,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-12,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-13,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-14,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-15,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-16,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-17,,,,71.35578,,0.7892959,,,,,,,,71.35578
2023-03-18,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-19,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-20,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-21,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-22,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-23,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-24,,,,52.95979,,0.7282269,,,,,,,,52.95979
2023-03-25,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-03-26,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-03-27,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-03-28,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-03-29,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-03-30,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-03-31,,,,63.98358,,0.87169725,,,,,,,,63.98358
2023-04-01,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-02,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-03,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-04,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-05,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-06,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-07,,,,73.76717,,0.7303183,,,,,,,,73.76717
2023-04-08,,,,0.0,,0.0,,,,,,,,0.0
2023-04-09,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-10,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-11,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-12,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-13,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-14,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-15,,,,43.280354,,0.72320753,,,,,,,,43.280354
2023-04-16,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-17,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-18,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-19,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-20,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-21,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-22,,,,43.525047,,0.53958225,,,,,,,,43.525047
2023-04-23,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-24,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-25,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-26,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-27,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-28,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-29,,,,41.18686,,0.5011004,,,,,,,,41.18686
2023-04-30,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-01,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-02,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-03,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-04,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-05,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-06,,,,36.1746,,0.43752176,,,,,,,,36.1746
2023-05-07,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-08,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-09,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-10,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-11,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-12,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-13,,,,32.27664,,0.47934982,,,,,,,,32.27664
2023-05-14,,,,39.00887,,0.81271964,,,,,,,,39.00887
2023-05-15,,,,39.00887,,0.81271964,,,,,,,,39.00887
2023-05-16,,,,39.00887,,1.1310314,,,,,,,,39.00887
